Rxn name	Formula	Gene-reaction association	LB	UB	Objective
2DGLCtex_rvs	2dglc[p]  -> 2dglc[e] 	( b2215 or b1377 or b0241 or b0929 )	  0.00	1000.00	  0.00
2DGULRGx	h[c] + 2dhguln[c] + nadh[c]  -> nad[c] + glcn[c] 	b3553	  0.00	1000.00	  0.00
2DGULRGy	h[c] + nadph[c] + 2dhguln[c]  -> nadp[c] + glcn[c] 	b3553	  0.00	1000.00	  0.00
2DGULRx	h[c] + 2dhguln[c] + nadh[c]  -> nad[c] + idon__L[c] 	b3553	  0.00	1000.00	  0.00
2DGULRy	h[c] + nadph[c] + 2dhguln[c]  -> nadp[c] + idon__L[c] 	b3553	  0.00	1000.00	  0.00
2DOXG6PP	h2o[c] + 2doxg6p[c]  -> pi[c] + 2dglc[c] 	( b2293 or b3826 or b1727 or b0446 )	  0.00	1000.00	  0.00
2HESR	2 gthrd[c] + dtgcl[c]  -> 2 mercpeth[c] + gthox[c] 	( b2989 or b2302 )	  0.00	1000.00	  0.00
2HPTCOAT	h2o[c] + 2hptcoa[c]  -> 2hptcl[c] + coa[c] 	b1400	  0.00	1000.00	  0.00
2MAHMP	h2o[c] + 2mahmp[c]  -> h[c] + pi[c] + 4ampm[c] 	( b0446 or b1134 )	  0.00	1000.00	  0.00
34dhpactex_fwd	34dhpac[e]  -> 34dhpac[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
34dhpactex_rvs	34dhpac[p]  -> 34dhpac[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3AMACHYD	h[c] + h2o[c] + 3amac[c]  -> nh4[c] + msa[c] 	b1009	  0.00	1000.00	  0.00
3AMPtex_fwd	3amp[e]  -> 3amp[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3AMPtex_rvs	3amp[p]  -> 3amp[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3CMPtex_fwd	3cmp[e]  -> 3cmp[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3CMPtex_rvs	3cmp[p]  -> 3cmp[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3GMPtex_fwd	3gmp[e]  -> 3gmp[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3GMPtex_rvs	3gmp[p]  -> 3gmp[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3HAD100	3hdecACP[c]  -> h2o[c] + tdec2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD120	3hddecACP[c]  -> h2o[c] + tddec2eACP[c] 	( b0180 or b0954 )	  0.00	1000.00	  0.00
3HAD121	3hcddec5eACP[c]  -> h2o[c] + t3c5ddeceACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD140	3hmrsACP[c]  -> h2o[c] + tmrs2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD141	3hcmrs7eACP[c]  -> h2o[c] + t3c7mrseACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD160	3hpalmACP[c]  -> h2o[c] + tpalm2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD161	3hcpalm9eACP[c]  -> h2o[c] + t3c9palmeACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD180	3hoctaACP[c]  -> h2o[c] + toctd2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD181	3hcvac11eACP[c]  -> h2o[c] + t3c11vaceACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD40	3haACP[c]  -> h2o[c] + but2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD60	3hhexACP[c]  -> h2o[c] + thex2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HAD80	3hoctACP[c]  -> h2o[c] + toct2eACP[c] 	( b0954 or b0180 )	  0.00	1000.00	  0.00
3HBZCT	h2o[c] + 3hbzcoa[c]  -> coa[c] + 3hbz[c] 	b0597	  0.00	1000.00	  0.00
3HCINNMH	h[c] + nadh[c] + o2[c] + 3hcinnm[c]  -> h2o[c] + nad[c] + dhcinnm[c] 	b0347	  0.00	1000.00	  0.00
3HPADHi	3hppnl[c] + h2o[c] + nad[c]  -> 2 h[c] + nadh[c] + 3hpp[c] 	b1300	  0.00	1000.00	  0.00
3HPPPNH	h[c] + nadh[c] + o2[c] + 3hpppn[c]  -> h2o[c] + nad[c] + dhpppn[c] 	b0347	  0.00	1000.00	  0.00
3HPPtex_fwd	3hpp[e]  -> 3hpp[p] 	( b2215 or b1377 or b0929 or b0241 )	  0.00	1000.00	  0.00
3HPPtex_rvs	3hpp[p]  -> 3hpp[e] 	( b2215 or b1377 or b0929 or b0241 )	  0.00	1000.00	  0.00
3HPPtpp	h[c] + 3hpp[c]  -> h[p] + 3hpp[p] 		  0.00	1000.00	  0.00
3KGK	atp[c] + 3dhguln[c]  -> h[c] + adp[c] + 3dhgulnp[c] 	b3580	  0.00	1000.00	  0.00
3NTD2pp	h2o[p] + 3ump[p]  -> uri[p] + pi[p] 	( b4213 or b0383 )	  0.00	1000.00	  0.00
3NTD4pp	h2o[p] + 3cmp[p]  -> pi[p] + cytd[p] 	( b0383 or b4213 or b0383 )	  0.00	1000.00	  0.00
3NTD7pp	h2o[p] + 3amp[p]  -> pi[p] + adn[p] 	( b4213 or b0383 )	  0.00	1000.00	  0.00
3NTD9pp	h2o[p] + 3gmp[p]  -> pi[p] + gsn[p] 	( b4213 or b0383 )	  0.00	1000.00	  0.00
3OAR100_fwd	h[c] + nadph[c] + 3odecACP[c]  -> nadp[c] + 3hdecACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR100_rvs	nadp[c] + 3hdecACP[c]  -> h[c] + nadph[c] + 3odecACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR120_fwd	h[c] + nadph[c] + 3oddecACP[c]  -> nadp[c] + 3hddecACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR120_rvs	nadp[c] + 3hddecACP[c]  -> h[c] + nadph[c] + 3oddecACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR121	h[c] + nadph[c] + 3ocddec5eACP[c]  -> nadp[c] + 3hcddec5eACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR140_fwd	h[c] + nadph[c] + 3omrsACP[c]  -> nadp[c] + 3hmrsACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR140_rvs	nadp[c] + 3hmrsACP[c]  -> h[c] + nadph[c] + 3omrsACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR141	h[c] + nadph[c] + 3ocmrs7eACP[c]  -> nadp[c] + 3hcmrs7eACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR160_fwd	h[c] + nadph[c] + 3opalmACP[c]  -> nadp[c] + 3hpalmACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR160_rvs	nadp[c] + 3hpalmACP[c]  -> h[c] + nadph[c] + 3opalmACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR161	h[c] + nadph[c] + 3ocpalm9eACP[c]  -> nadp[c] + 3hcpalm9eACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR180_fwd	h[c] + nadph[c] + 3ooctdACP[c]  -> nadp[c] + 3hoctaACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR180_rvs	nadp[c] + 3hoctaACP[c]  -> h[c] + nadph[c] + 3ooctdACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR181	h[c] + nadph[c] + 3ocvac11eACP[c]  -> nadp[c] + 3hcvac11eACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR40_fwd	h[c] + nadph[c] + actACP[c]  -> nadp[c] + 3haACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR40_rvs	nadp[c] + 3haACP[c]  -> h[c] + nadph[c] + actACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR60_fwd	h[c] + nadph[c] + 3ohexACP[c]  -> nadp[c] + 3hhexACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR60_rvs	nadp[c] + 3hhexACP[c]  -> h[c] + nadph[c] + 3ohexACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR80_fwd	h[c] + nadph[c] + 3ooctACP[c]  -> nadp[c] + 3hoctACP[c] 	b1093	  0.00	1000.00	  0.00
3OAR80_rvs	nadp[c] + 3hoctACP[c]  -> h[c] + nadph[c] + 3ooctACP[c] 	b1093	  0.00	1000.00	  0.00
3OAS100	h[c] + ocACP[c] + malACP[c]  -> 3odecACP[c] + co2[c] + ACP[c] 	( b2323 or b1095 )	  0.00	1000.00	  0.00
3OAS120	h[c] + malACP[c] + dcaACP[c]  -> 3oddecACP[c] + co2[c] + ACP[c] 	( b1095 or b2323 )	  0.00	1000.00	  0.00
3OAS121	h[c] + malACP[c] + cdec3eACP[c]  -> 3ocddec5eACP[c] + co2[c] + ACP[c] 	b2323	  0.00	1000.00	  0.00
3OAS140	h[c] + malACP[c] + ddcaACP[c]  -> 3omrsACP[c] + co2[c] + ACP[c] 	( b2323 or b1095 )	  0.00	1000.00	  0.00
3OAS141	h[c] + malACP[c] + cddec5eACP[c]  -> 3ocmrs7eACP[c] + co2[c] + ACP[c] 	b2323	  0.00	1000.00	  0.00
3OAS160	h[c] + malACP[c] + myrsACP[c]  -> 3opalmACP[c] + co2[c] + ACP[c] 	( b2323 or b1095 )	  0.00	1000.00	  0.00
3OAS161	h[c] + malACP[c] + tdeACP[c]  -> 3ocpalm9eACP[c] + co2[c] + ACP[c] 	b2323	  0.00	1000.00	  0.00
3OAS180	h[c] + malACP[c] + palmACP[c]  -> 3ooctdACP[c] + co2[c] + ACP[c] 	( b1095 or b2323 )	  0.00	1000.00	  0.00
3OAS181	h[c] + malACP[c] + hdeACP[c]  -> 3ocvac11eACP[c] + co2[c] + ACP[c] 	b1095	  0.00	1000.00	  0.00
3OAS60	h[c] + malACP[c] + butACP[c]  -> 3ohexACP[c] + co2[c] + ACP[c] 	( b1095 or b2323 )	  0.00	1000.00	  0.00
3OAS80	h[c] + malACP[c] + hexACP[c]  -> 3ooctACP[c] + co2[c] + ACP[c] 	( b2323 or b1095 )	  0.00	1000.00	  0.00
3OXCOAT	coa[c] + oxadpcoa[c]  -> accoa[c] + succoa[c] 	b1397	  0.00	1000.00	  0.00
3PEPTabcpp	atp[c] + h2o[c] + LalaDgluMdap[p]  -> h[c] + adp[c] + pi[c] + LalaDgluMdap[c] 	(( b2178 and b2177 and b2180 and b2179 ) or ( b1329 and b1247 and b1245 and b1244 and b1246 ) or ( b1244 and b1247 and b1245 and b1246 and b1243 ))	  0.00	1000.00	  0.00
3PEPTtex_fwd	LalaDgluMdap[e]  -> LalaDgluMdap[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3PEPTtex_rvs	LalaDgluMdap[p]  -> LalaDgluMdap[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3SLAR	h[c] + nadh[c] + sla[c]  -> nad[c] + dhps[c] 	b3882	  0.00	1000.00	  0.00
3UMPtex_fwd	3ump[e]  -> 3ump[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
3UMPtex_rvs	3ump[p]  -> 3ump[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
42A12BOOXpp	h2o[p] + o2[p] + dopa[p]  -> 34dhpac[p] + nh4[p] + h2o2[p] 	b1386	  0.00	1000.00	  0.00
4ABZGLUH_fwd	h2o[c] + 4abzglu[c]  -> glu__L[c] + 4abz[c] 	( b1337 and b1338 )	  0.00	1000.00	  0.00
4ABZGLUH_rvs	glu__L[c] + 4abz[c]  -> h2o[c] + 4abzglu[c] 	( b1337 and b1338 )	  0.00	1000.00	  0.00
4ABZGLUtex_fwd	4abzglu[e]  -> 4abzglu[p] 	( b2215 or b0241 or b1377 or b0929 )	  0.00	1000.00	  0.00
4ABZGLUtex_rvs	4abzglu[p]  -> 4abzglu[e] 	( b2215 or b0241 or b1377 or b0929 )	  0.00	1000.00	  0.00
4ABZGLUtr_fwd	h[p] + 4abzglu[p]  -> h[c] + 4abzglu[c] 	b1336	  0.00	1000.00	  0.00
4ABZGLUtr_rvs	h[c] + 4abzglu[c]  -> h[p] + 4abzglu[p] 	b1336	  0.00	1000.00	  0.00
4HBZt3pp	h[p] + 4hbz[c]  -> h[c] + 4hbz[p] 	( b3240 and b3241 )	  0.00	1000.00	  0.00
4HOXPACDtex_fwd	4hoxpacd[e]  -> 4hoxpacd[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
4HOXPACDtex_rvs	4hoxpacd[p]  -> 4hoxpacd[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
4HTHRA_fwd	4hthr[c]  -> gcald[c] + gly[c] 	b0870	  0.00	1000.00	  0.00
4HTHRA_rvs	gcald[c] + gly[c]  -> 4hthr[c] 	b0870	  0.00	1000.00	  0.00
4HTHRK	atp[c] + 4hthr[c]  -> h[c] + adp[c] + phthr[c] 	b0003	  0.00	1000.00	  0.00
4PCP	h2o[c] + LalaDgluMdapDala[c]  -> LalaDgluMdap[c] + ala__D[c] 	b1192	  0.00	1000.00	  0.00
4PCPpp	h2o[p] + LalaDgluMdapDala[p]  -> LalaDgluMdap[p] + ala__D[p] 	b2175	  0.00	1000.00	  0.00
4PEPTabcpp	atp[c] + h2o[c] + LalaDgluMdapDala[p]  -> h[c] + adp[c] + pi[c] + LalaDgluMdapDala[c] 	(( b1245 and b1247 and b1243 and b1244 and b1246 ) or ( b2178 and b2177 and b2180 and b2179 ))	  0.00	1000.00	  0.00
4PEPTtex_fwd	LalaDgluMdapDala[e]  -> LalaDgluMdapDala[p] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
4PEPTtex_rvs	LalaDgluMdapDala[p]  -> LalaDgluMdapDala[e] 	( b1377 or b0241 or b0929 or b2215 )	  0.00	1000.00	  0.00
5DGLCNR	h[c] + nadph[c] + 5dglcn[c]  -> nadp[c] + glcn[c] 	b4266	  0.00	1000.00	  0.00
5DGLCNt2rpp_fwd	h[p] + 5dglcn[p]  -> h[c] + 5dglcn[c] 	b4265	  0.00	1000.00	  0.00
5DGLCNt2rpp_rvs	h[c] + 5dglcn[c]  -> h[p] + 5dglcn[p] 	b4265	  0.00	1000.00	  0.00
5DGLCNtex_fwd	5dglcn[e]  -> 5dglcn[p] 	( b0929 or b1377 or b0241 or b2215 )	  0.00	1000.00	  0.00
5DGLCNtex_rvs	5dglcn[p]  -> 5dglcn[e] 	( b0929 or b1377 or b0241 or b2215 )	  0.00	1000.00	  0.00
5DKGR_fwd	nad[c] + glcn[c]  -> h[c] + nadh[c] + 5dglcn[c] 	( b2842 or b4266 )	  0.00	1000.00	  0.00
5DKGR_rvs	h[c] + nadh[c] + 5dglcn[c]  -> nad[c] + glcn[c] 	( b2842 or b4266 )	  0.00	1000.00	  0.00
5DOAN	h2o[c] + dad_5[c]  -> 5drib[c] + ade[c] 	b0159	  0.00	1000.00	  0.00
5MTRtex_fwd	5mtr[e]  -> 5mtr[p] 	( b2215 or b1377 or b0929 or b0241 )	  0.00	1000.00	  0.00
5MTRtex_rvs	5mtr[p]  -> 5mtr[e] 	( b2215 or b1377 or b0929 or b0241 )	  0.00	1000.00	  0.00
5MTRtpp	h[c] + 5mtr[c]  -> h[p] + 5mtr[p] 		  0.00	1000.00	  0.00
6D6SFK	atp[c] + sf[c]  -> h[c] + adp[c] + sfp[c] 	b3883	  0.00	1000.00	  0.00
6D6SPA	sfp[c]  -> sla[c] + dhap[c] 	b3881	  0.00	1000.00	  0.00
A5PISO_fwd	ru5p__D[c]  -> ara5p[c] 	( b3197 or b2708 )	  0.00	1000.00	  0.00
A5PISO_rvs	ara5p[c]  -> ru5p__D[c] 	( b3197 or b2708 )	  0.00	1000.00	  0.00
AACPS1	atp[c] + ttdca[c] + ACP[c]  -> ppi[c] + amp[c] + myrsACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS2	atp[c] + ttdcea[c] + ACP[c]  -> ppi[c] + amp[c] + tdeACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS3	atp[c] + hdca[c] + ACP[c]  -> ppi[c] + amp[c] + palmACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS4	atp[c] + hdcea[c] + ACP[c]  -> ppi[c] + amp[c] + hdeACP[c] 	( b2836 and b1094 )	  0.00	1000.00	  0.00
AACPS5	atp[c] + ocdcea[c] + ACP[c]  -> ppi[c] + amp[c] + octeACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS6	atp[c] + ocdca[c] + ACP[c]  -> ppi[c] + amp[c] + ocdcaACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS7	atp[c] + ddca[c] + ACP[c]  -> ppi[c] + amp[c] + ddcaACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS8	atp[c] + ACP[c] + dca[c]  -> ppi[c] + amp[c] + dcaACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACPS9	atp[c] + ACP[c] + octa[c]  -> ppi[c] + amp[c] + ocACP[c] 	( b1094 and b2836 )	  0.00	1000.00	  0.00
AACTOOR	h2o[c] + o2[c] + aact[c]  -> nh4[c] + mthgxl[c] + h2o2[c] 		  0.00	1000.00	  0.00
AADDGT	unagamu[c] + dtdp4aaddg[c]  -> h[c] + unagamuf[c] + dtdp[c] 	b4481	  0.00	1000.00	  0.00
AAMYL	14glucan[c]  -> malthx[c] 	b1927	  0.00	1000.00	  0.00
AAMYLpp	14glucan[p]  -> malthx[p] 	b3571	  0.00	1000.00	  0.00
AB6PGH	h2o[c] + arbt6p[c]  -> g6p[c] + hqn[c] 	( b3721 or b2901 or b2716 )	  0.00	1000.00	  0.00
ABTA	akg[c] + 4abut[c]  -> glu__L[c] + sucsal[c] 	( b2662 or b1302 )	  0.00	1000.00	  0.00
ABUTD	h2o[c] + nad[c] + 4abutn[c]  -> 2 h[c] + nadh[c] + 4abut[c] 	b1444	  0.00	1000.00	  0.00
ABUTt2pp	h[p] + 4abut[p]  -> h[c] + 4abut[c] 	b2663	  0.00	1000.00	  0.00
